,Итого,"Макс. ПДЗ за 2020 год, дней","2018, Заёмные средства (краткосрочные), RUB","2019, Заёмные средства (краткосрочные), RUB"
69,0.3,-0.2777777777777778,1.9612443231286913,-0.054811052724209886
70,0.5,1.6111111111111112,-0.03340235781349272,-0.055625675709652274
71,0.3,-0.1111111111111111,0.27877261924371133,0.2143263017625022
72,1.1,3.4444444444444446,3.252559004164999,1.9165966861941521
73,0.1,0.05555555555555555,0.16544697272748662,0.14719533351771294
74,0.2,-0.2777777777777778,-0.03340235781349272,0.01865587207402007
75,0.2,0.16666666666666666,2.3685907240511104,3.8256203957458577
76,0.1,0.3888888888888889,-0.03340235781349272,-0.055625675709652274
77,0.1,-0.05555555555555555,-0.03340235781349272,-0.055625675709652274
78,0.8,0.6111111111111112,1.9437489705155655,1.1477333869710609
79,0.4,-0.2777777777777778,-0.03340235781349272,3.335277700952909
80,0.2,-0.2777777777777778,1.1411393745440854,2.614034646619567
81,0.1,0.5,-0.03340235781349272,-0.055625675709652274
82,0.2,2.1666666666666665,0.041602936677883146,0.009403364091217675
83,0.1,-0.1111111111111111,0.7072381579876229,0.11936741005204536
84,0.3,0.7222222222222222,1397.1500694166648,1807.5351721016764
85,0.2,-0.2777777777777778,0.4386191966491752,0.9107082694290097
86,0.7,0.3888888888888889,0.027201920135538984,0.02007391949312349
87,0.2,-0.2777777777777778,-0.008200578864390424,-0.0335805697332361
88,0.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
89,0.1,1.2222222222222223,8.500694166647058,13.388208080858874
90,0.2,0.05555555555555555,-0.03340235781349272,1.0274708973424183
91,0.2,11.0,0.03513189166294092,0.10252181127900839
92,0.2,0.0,-0.03340235781349272,-0.055625675709652274
93,0.1,-0.2777777777777778,0.2607360519566087,0.316486058381314
94,0.3,0.3333333333333333,-0.03340235781349272,-0.055625675709652274
95,0.2,1.1111111111111112,-0.005223898157517006,-0.043909184622734014
96,0.2,0.3333333333333333,0.30118596606819303,-0.055625675709652274
97,0.1,0.6666666666666666,-0.03340235781349272,607.3916375430571
98,0.0,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
99,0.8,-0.2777777777777778,0.15622279219709626,0.4039624871143741
100,0.2,-0.2777777777777778,0.6478221992140623,1.050652452668896
101,0.2,2.8333333333333335,-0.03340235781349272,0.9473663037739171
102,0.0,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
103,0.6,2.0555555555555554,66.0163893921924,61.606557212179126
104,0.1,0.6111111111111112,2.4415252841377026,4.819540894576724
105,0.1,-0.2777777777777778,0.44658446478574965,-0.055625675709652274
106,0.0,0.8888888888888888,-0.03340235781349272,-0.055625675709652274
107,0.4,-0.05555555555555555,-0.03340235781349272,-0.055625675709652274
108,0.2,0.0,-0.03340235781349272,1.7546476252734267
109,0.2,0.5,-0.03282584653034332,-0.05554521911849747
110,0.5,0.9444444444444444,83.80092712426759,67.72706107158123
111,0.0,-0.1111111111111111,0.15896416217615356,-0.01951072335503985
112,0.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
113,0.4,1.5,0.261912605595689,-0.00901113820933799
114,2.2,3.2222222222222223,6.008718262465585,21.62736529806653
115,0.2,1.0,0.03039038049744689,-0.006989666356573542
116,0.2,-0.2777777777777778,31.739816928253763,22.717481708696855
117,0.1,-0.2777777777777778,1.1898486952020144,0.9673698237497801
118,0.8,3.7777777777777777,1.6990493446596229,1.5037035174615945
119,0.0,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
120,0.1,-0.2222222222222222,-0.03340235781349272,-0.055625675709652274
121,0.2,1.0,0.5091771183848272,0.3476227591582231
122,0.2,0.16666666666666666,0.370179071463868,0.30618761471349915
123,0.2,-0.16666666666666666,2.1694472551003594,3.7233600683881023
124,0.3,-0.2777777777777778,109.98956396922136,688.5863978075579
125,0.0,1.5555555555555556,0.4250770642633597,0.27969728207578004
126,0.6,25.11111111111111,25.349271713297412,31.812596485052676
127,0.1,12.277777777777779,-0.03340235781349272,-0.055625675709652274
128,0.3,0.1111111111111111,46.792608890039304,47.93667060568729
129,0.2,1.6111111111111112,2.920100242370049,6.650702738038367
130,0.4,0.5,-0.03340235781349272,-0.055625675709652274
131,0.2,0.5,5.499799985881355,5.628572146933849
132,0.2,-0.2777777777777778,-0.03296703296703297,-0.05525356397556131
133,0.4,-0.2777777777777778,12.827399581146906,71.01161089181103
134,0.2,4.055555555555555,1.401887192037085,0.19056143615015214
135,0.6,0.8333333333333334,99.973656964021,-0.055625675709652274
136,0.2,-0.2222222222222222,-0.03340235781349272,-0.055625675709652274
137,0.5,1.2777777777777777,75.01596583288233,42.186649234405266
138,0.1,-0.2777777777777778,0.11954961526696002,0.07511628491690343
139,0.2,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
140,0.1,0.3888888888888889,-0.03340235781349272,-0.055625675709652274
141,0.2,0.0,-0.025484151822481586,0.5572021220425917
142,0.1,1.7222222222222223,-0.03340235781349272,-0.055625675709652274
143,0.3,4.055555555555555,0.1313386827305457,-0.05285998038870591
144,0.1,0.2222222222222222,0.07954679153822623,0.09442586679405629
145,0.2,1.2777777777777777,-0.003847330399792924,0.03740225781308929
146,0.1,1.0,0.0,0.013295451688331296
147,0.1,0.3888888888888889,-0.03340235781349272,-0.055625675709652274
148,0.1,0.16666666666666666,-0.03336706120432031,-0.05559550448796922
149,1.1,0.7222222222222222,-0.03337882674071111,-0.055394363010082215
150,0.2,-0.16666666666666666,12.014577499588208,3.643265531893496
151,0.0,-0.2777777777777778,-0.03340235781349272,0.15857994116611773
152,0.8,9.555555555555555,-0.03340235781349272,-0.04456289442586679
153,0.2,0.6111111111111112,-0.03340235781349272,-0.055625675709652274
154,0.2,2.3333333333333335,0.5548744617267101,0.2559927589067962
155,0.5,17.22222222222222,4.052580182130503,0.421833907424635
156,0.2,-0.2222222222222222,-0.03340235781349272,-0.055625675709652274
157,0.2,-0.05555555555555555,0.3276113608019391,0.30518190732406414
158,0.2,0.0,-0.03340235781349272,-0.055625675709652274
159,0.1,-0.1111111111111111,0.18866037602654298,0.10399014406758358
160,0.3,-0.2222222222222222,0.7654187354401489,0.9413823448067785
161,0.1,-0.05555555555555555,-0.03340235781349272,-0.055625675709652274
162,0.1,0.0,0.2929383250582394,0.02319161240037212
163,0.2,1.2222222222222223,-0.03337882674071111,-0.055625675709652274
164,0.2,0.05555555555555555,0.2151798950514154,0.37272521559852156
165,0.1,0.6666666666666666,0.1347624538202697,0.11999094863349505
166,0.2,0.1111111111111111,0.9740334611854956,2.4280089507957667
167,0.3,2.888888888888889,40.74653504953292,37.9971639051618
168,0.5,0.2222222222222222,-0.03340235781349272,-0.055625675709652274
169,0.1,-0.2777777777777778,0.3235051886015483,3.782948231212129
170,0.1,-0.2222222222222222,0.3016801185966068,0.23211726548160813
171,0.2,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
172,0.1,0.5,-0.004741511165494033,0.07625273426696504
173,1.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
174,3.7,20.444444444444443,-0.03340235781349272,-0.05388580192592965
175,0.0,0.0,1.1232086970845,-0.055625675709652274
176,0.1,-0.2777777777777778,0.022483940042826545,-0.02944711236265809
177,0.1,0.6111111111111112,1.4710450149422312,1.3248384582505721
178,0.1,-0.2777777777777778,0.995693813680966,0.6757146808136173
179,0.1,0.0,0.6886721415629339,0.9178186206723155
180,0.2,-0.2777777777777778,-0.02278984398898746,-0.055525104970708776
181,0.1,-0.2777777777777778,0.37333223521660364,0.29526563246423454
182,0.8,-0.05555555555555555,-0.03340235781349272,-0.055625675709652274
183,1.5,0.05555555555555555,0.3457067557709956,0.1969074497774873
184,0.3,0.2222222222222222,0.15617573005153298,0.05500213712820256
185,0.1,14.444444444444445,3.2818081276325386,0.7416388001910844
186,0.1,0.2222222222222222,-0.03340235781349272,-0.015397380132250527
187,0.3,0.0,-0.004870932065792885,-0.008880396248711418
188,0.7,-0.2777777777777778,0.11354919170764995,0.06700022628416262
189,0.1,0.16666666666666666,0.1072781608113514,0.24456792296281393
190,0.1,0.2222222222222222,-0.02322516883544721,-0.04677545068262389
191,0.3,-0.2777777777777778,7.536296679765629,5.908229200714052
192,0.2,-0.2777777777777778,0.013165635221309747,-0.032092122796872236
193,0.2,-0.2777777777777778,-0.02781372802786079,0.05753651974957887
194,0.1,-0.2777777777777778,-0.010000705932183442,0.003711060267015313
195,0.6,21.61111111111111,2563.562510294844,1032.1112010660502
196,0.8,2.5555555555555554,0.41579405605101544,0.1966459658562342
197,0.2,-0.2777777777777778,0.03089629856225146,0.44764035903753807
198,0.1,0.16666666666666666,-0.03340235781349272,-0.055625675709652274
199,0.1,-0.2222222222222222,-0.03340235781349272,-0.055625675709652274
200,0.2,-0.2777777777777778,0.11912605595689107,2.5519724436175295
201,0.7,0.0,1.1343153634374192,0.011253865687778145
202,0.1,0.4444444444444444,-0.03340235781349272,-0.05009428506775953
203,0.1,-0.2777777777777778,0.06463985693107749,-0.043527015814748694
204,0.3,1.1666666666666667,67.05772172153328,57.40608955824304
205,0.4,2.4444444444444446,26.608031155140363,34.64127925979937
206,0.2,13.277777777777779,1.2818081276325388,0.8951801473361326
207,0.1,1.1666666666666667,-0.02751958961809069,-0.04999371432881603
208,0.0,-0.16666666666666666,-0.020954420312022028,0.02421743393759586
209,0.0,1.0555555555555556,-0.03340235781349272,0.06149900686395294
210,0.0,0.9444444444444444,-0.03340235781349272,110.13313554421342
211,0.0,2.611111111111111,-0.03340235781349272,-0.055625675709652274
212,0.1,-0.2777777777777778,0.07698190460503095,-0.055625675709652274
213,0.2,4.333333333333333,0.16229380897475124,0.17412817740678355
214,0.1,0.5,-0.03340235781349272,0.13948155784074623
215,0.2,-0.05555555555555555,0.507812316163494,0.588399165262867
216,0.0,-0.2777777777777778,-0.03340235781349272,-0.05210569984662962
217,0.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
218,0.4,0.4444444444444444,-0.03340235781349272,-0.05526362104945566
219,0.1,0.05555555555555555,-0.03340235781349272,-0.055625675709652274
220,0.2,-0.2777777777777778,0.21632115208132344,0.1778090664521158
221,0.1,0.0,-0.03340235781349272,-0.05180398762979911
222,0.2,0.1111111111111111,0.9591618231875192,0.33286903175521076
223,0.0,1.8888888888888888,-0.03340235781349272,-0.055625675709652274
224,0.7,0.1111111111111111,6.502976680706873,8.962482085837125
225,0.1,0.4444444444444444,-0.02053086100195308,-0.02581650868679758
226,0.3,-0.2777777777777778,-0.011647881026896009,-0.03652729238428079
227,0.0,1.0555555555555556,-0.03340235781349272,0.09354084429135345
228,0.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
229,0.2,1.6666666666666667,0.023460479563263296,-0.055625675709652274
230,0.0,0.05555555555555555,0.1456808715909358,0.009212279687225008
231,0.2,0.5555555555555556,0.2736193143045393,0.5269403866944914
232,0.2,-0.2777777777777778,-0.03340235781349272,2.294360495813743
233,0.2,0.9444444444444444,1.7786431983434126,1.9183868453473458
234,0.4,-0.05555555555555555,-0.03340235781349272,-0.055625675709652274
235,0.2,-0.16666666666666666,6.674894698449303,8.725175370226031
236,0.3,-0.2777777777777778,28.352636656705187,26.17751741130917
237,0.1,0.1111111111111111,-0.017542414758688847,-0.054589797098534176
238,0.2,0.6666666666666666,-0.03340235781349272,1.5931913609735242
239,0.1,0.1111111111111111,0.07624067581241029,0.02027506097101051
240,0.4,-0.16666666666666666,-0.03141398216344683,-0.04479420712543686
241,0.7,-0.2777777777777778,-0.03340235781349272,1.939878812259573
242,0.3,-0.2777777777777778,2.938560368967222,2.3213939104417567
243,0.1,1.6111111111111112,-0.03340235781349272,-0.027998893721871622
244,0.0,0.16666666666666666,-0.03340235781349272,-0.008980966987654935
245,0.0,0.4444444444444444,0.20520272019201358,0.34243330902873814
246,0.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
247,0.0,-0.2777777777777778,-0.03340235781349272,77.88754179971338
248,0.1,1.3333333333333333,0.004247358637080268,-0.054821109798104235
249,0.3,0.05555555555555555,-0.03340235781349272,-0.055625675709652274
250,0.2,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
251,0.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
252,0.1,-0.2777777777777778,-0.03340235781349272,-0.0538757448520353
253,3.5,-0.2777777777777778,0.08382944678447891,0.11772810700726617
254,0.0,-0.1111111111111111,0.07997035084829518,-0.0310864154074372
255,0.3,0.2222222222222222,0.20253194343130101,0.1508359942674679
256,0.1,-0.2777777777777778,0.43034802456644017,1.1361778090664523
257,0.2,0.1111111111111111,-0.013459773631079846,-0.0025645538430593418
258,0.4,-0.2777777777777778,0.13846859778337295,-0.055625675709652274
259,0.1,-0.2777777777777778,-0.024695860884297715,-0.032796117969476776
260,0.0,17.88888888888889,-0.03340235781349272,-0.055625675709652274
261,0.1,1.7777777777777777,-0.03340235781349272,-0.05448922635959068
262,1.8,-0.2777777777777778,1.0987128503188461,-0.04990320066376687
263,0.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
264,0.1,0.7222222222222222,0.05399204649739982,-0.0026148392125311076
265,0.0,0.6111111111111112,0.053686142551238915,0.18581449727201874
266,0.1,-0.05555555555555555,2.4631268089512197,3.855308877881981
267,0.0,0.1111111111111111,-0.02616655293314822,-0.052306841324516636
268,0.1,0.2777777777777778,-0.03340235781349272,-0.055625675709652274
269,0.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
270,0.2,0.4444444444444444,-0.03340235781349272,-0.055625675709652274
271,0.2,0.5555555555555556,-0.03340235781349272,-0.055625675709652274
272,0.3,-0.1111111111111111,-0.03340235781349272,-0.055625675709652274
273,0.4,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
274,0.2,1.0,-0.03340235781349272,0.31951323762351347
275,0.2,-0.2222222222222222,-0.004306186319034277,0.09313856133557942
276,0.1,-0.05555555555555555,0.054686213144457256,0.10560933296457403
277,0.2,-0.2777777777777778,0.33194107819375496,0.7086817690392981
278,0.2,2.2777777777777777,-0.03340235781349272,0.06036255751389134
279,0.1,0.2222222222222222,0.002070734404781524,0.004254142257310244
280,0.1,-0.2777777777777778,0.3506247499823517,0.6855303849345034
281,0.1,-0.2222222222222222,0.10778407887615596,0.11534458049430527
282,0.2,0.3333333333333333,-0.031955196837423816,-0.05438865562064717
283,0.2,2.0555555555555554,0.10476033602371931,0.07932014180474192
284,0.2,21.944444444444443,12.376826599524673,995.9220275060972
285,0.0,1.5,-0.03340235781349272,-0.055625675709652274
286,0.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
287,0.1,-0.2777777777777778,790.943878391416,-0.055625675709652274
288,0.0,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
289,0.7,0.4444444444444444,0.39347483351766016,-0.055625675709652274
290,0.2,-0.2777777777777778,-0.0333435301315387,-0.055575390340180525
291,1.2,1.2777777777777777,0.28630256253382597,0.14870389460186562
292,0.1,1.3888888888888888,-0.010000705932183442,-0.0457596862192945
293,0.1,0.4444444444444444,0.14978704379132649,0.10993387473914472
294,0.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
295,0.0,-0.2777777777777778,-0.02549591735887239,-0.05148216126517989
296,0.1,0.0,1.0394969056639294,1.9595504487969229
297,1.0,-0.2222222222222222,-0.03187283808268819,-0.05431825610338672
298,0.1,0.05555555555555555,-0.033390592277101915,-0.055615618635757924
299,0.1,8.38888888888889,-0.03301409511259618,0.004616196917506867
300,0.8,-0.05555555555555555,0.16790596983316464,0.005169335981696142
301,0.7,0.9444444444444444,46.32657599359955,38.74719030498076
302,0.1,0.6666666666666666,0.2650304727392522,0.22436326150906394
303,0.1,1.2777777777777777,-0.011636115490505212,-0.05431825610338672
304,0.1,-0.2777777777777778,3.5025295903240234,5.75319940663264
305,0.2,0.5,-0.009612443231286922,-0.04900812108716968
306,0.7,0.1111111111111111,0.7241569993175991,0.12988710934553593
307,0.2,10.61111111111111,-0.03340235781349272,-0.055625675709652274
308,0.1,0.16666666666666666,-0.03340235781349272,0.012159002338269677
309,0.1,0.0,0.1609290067534178,-0.055625675709652274
310,0.0,0.7222222222222222,-0.03340235781349272,-0.055625675709652274
311,0.1,2.2777777777777777,0.3633668258935926,0.45294043697986075
312,0.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
313,0.2,-0.2777777777777778,0.7937736781419865,0.7134789932869032
314,0.3,-0.2222222222222222,-0.03340235781349272,-0.055625675709652274
315,0.1,0.8888888888888888,-0.03340235781349272,-0.05445905513790762
316,0.0,-0.2222222222222222,-0.03340235781349272,0.008749654288084899
317,0.5,14.944444444444445,11.1193731322211,26.278701631760246
318,1.0,16.055555555555557,-0.03340235781349272,-0.055625675709652274
319,0.1,-0.2777777777777778,-0.03340235781349272,513.7069871520881
320,0.1,-0.2777777777777778,20.709720686166087,47.49499409146909
321,2.3,12.222222222222221,0.582205802762548,0.18645815000125715
322,0.2,0.7777777777777778,-0.03340235781349272,0.1420159404621226
323,0.2,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
324,0.0,1.0,-0.03340235781349272,-0.055625675709652274
325,0.1,-0.05555555555555555,0.3072334517730663,0.5706786010610214
326,0.5,0.1111111111111111,-0.03340235781349272,-0.009322907500062847
327,0.0,0.16666666666666666,-0.03340235781349272,0.08859276393533307
328,0.2,-0.05555555555555555,-0.03340235781349272,0.5477987579513741
329,0.1,-0.1111111111111111,0.0018118926041838207,-0.055625675709652274
330,0.2,-0.2777777777777778,-0.0333435301315387,0.11441932969602503
331,0.2,0.4444444444444444,29.188566251735413,44.195227918437126
332,0.2,0.6111111111111112,-0.03340235781349272,0.09523043270560436
333,0.1,4.5,0.7254629738569783,0.5930455334020568
334,0.3,0.5,11.731098665788174,5.4739748070298955
335,0.1,-0.16666666666666666,0.07315810527801962,0.00618510044502552
336,0.2,-0.05555555555555555,-0.03340235781349272,0.6219998491438917
337,0.1,0.16666666666666666,0.04169706096900957,0.00014079903452090116
338,0.1,2.7777777777777777,2.614902228392592,2.5019385009931363
339,0.1,-0.2777777777777778,6.573063980986893,2.8384783647197844
340,0.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
341,0.1,0.2222222222222222,0.009459491258206476,0.012802655067508108
342,0.3,0.3333333333333333,1.0843235993128928,1.050652452668896
343,0.2,1.1111111111111112,0.700072946325623,0.669077012043346
344,0.2,0.3888888888888889,0.8884744805515684,-0.055625675709652274
345,0.2,9.0,0.0826411276090077,0.08395645287003749
346,0.1,-0.2777777777777778,-0.03320234369484905,-0.055625675709652274
347,0.1,-0.2777777777777778,-0.03340235781349272,-0.010338671963392247
348,0.1,-0.2777777777777778,1.6071958020566157,-0.05142181882181379
349,0.0,0.4444444444444444,4.123302821375626,4.892213310537299
350,0.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
351,0.2,0.4444444444444444,2.086959079464432,4.330726875015714
352,0.0,-0.2222222222222222,-0.03340235781349272,-0.055625675709652274
353,0.2,0.1111111111111111,0.2699131703414358,0.15804691624971717
354,0.2,4.277777777777778,0.20543803091982957,0.19634425363940364
355,0.1,0.0,-0.03340235781349272,-0.055625675709652274
356,0.1,0.16666666666666666,311.12367931854016,142.85727503582834
357,0.7,1.8333333333333333,86.28974986469633,-0.055625675709652274
358,0.2,0.05555555555555555,12.83785914299833,11.158011716491087
359,0.0,-0.2777777777777778,0.5994540791114668,0.40197118648329266
360,0.1,-0.2222222222222222,1.3542014730451561,3.4429085057702467
361,0.9,-0.2777777777777778,49.46060898416358,39.083136801347656
362,0.7,-0.2777777777777778,-0.03340235781349272,43.69591431373043
363,0.2,-0.2777777777777778,153.32962326752477,29.778754431398173
364,0.3,26.88888888888889,15.422088618020096,-0.055625675709652274
365,0.3,-0.2777777777777778,40.87748546956256,8.088864304930482
366,0.1,-0.1111111111111111,-0.03340235781349272,-0.055625675709652274
367,0.5,0.2777777777777778,1.395886768477775,2.7601237020089
368,0.1,0.6666666666666666,-0.03340235781349272,-0.055625675709652274
369,3.5,0.3888888888888889,436.2042732428172,179.540975033314
370,3.1,24.22222222222222,-0.00700049415252841,0.21424584517134743
371,0.0,-0.2777777777777778,0.2607360519566087,0.1958011716491087
372,0.2,0.6111111111111112,0.060757229922112146,0.03340959947703217
373,0.1,-0.2222222222222222,0.1041014659858343,-0.055625675709652274
374,0.1,-0.05555555555555555,-0.03340235781349272,-0.055625675709652274
375,0.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
376,0.1,-0.2777777777777778,64.28086688472128,18.098921378824823
377,0.2,1.8888888888888888,2.331458691201732,1.5468584215422518
378,0.4,0.0,-0.03340235781349272,0.044945063233852126
379,0.4,-0.05555555555555555,0.45607925265312843,0.15658864053503635
380,0.0,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
381,0.2,1.7777777777777777,-0.03167282396404452,-0.05444899806401327
382,0.2,0.7777777777777778,3.9350189425135893,1.4862544942548963
383,0.8,0.3333333333333333,53.92420641457044,64.21786639177333
384,0.1,11.11111111111111,3.6964491611172554,-0.05464008246800593
385,0.0,0.16666666666666666,0.10285431912840907,0.002594725064742419
386,0.1,0.0,0.5523331058662965,0.6783898624695145
387,0.1,0.1111111111111111,-0.030402146033837684,-0.055625675709652274
388,0.2,0.3333333333333333,1.1428571428571432,1.1470394488723508
389,0.2,0.0,0.024778219639033337,-0.013949161491464043
390,0.2,0.7222222222222222,-0.03340235781349272,-0.055625675709652274
391,0.3,0.6111111111111112,-0.03340235781349272,0.723978578432605
392,0.2,0.7777777777777778,2.869743746617408,-0.055625675709652274
393,0.1,-0.2777777777777778,0.9078405534508319,0.38688557564176707
394,3.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
395,0.3,3.0555555555555554,-0.03340235781349272,-0.055625675709652274
396,0.1,-0.2777777777777778,-0.03340235781349272,0.5371583737711513
397,0.2,1.8888888888888888,-0.03340235781349272,-0.055625675709652274
398,0.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
399,0.2,-0.1111111111111111,-0.03340235781349272,-0.055625675709652274
400,0.2,1.0,-0.03340235781349272,-0.055625675709652274
401,2.4,-0.2777777777777778,-0.03340235781349272,4.184587534256908
402,0.2,-0.05555555555555555,0.03730851589523966,-0.01750936565006411
403,0.0,0.0,-0.0075181777537237995,-0.028612375229426994
404,0.3,-0.05555555555555555,5.044073699319953,5.753209463706536
405,0.1,2.5555555555555554,0.1481869308421771,0.1245468031076359
406,0.1,0.7777777777777778,0.1982963503306116,0.11287054031629493
407,1.1,10.444444444444445,7.846871543873685,1.955919845121062
408,0.6,2.7222222222222223,1.4729980939831047,2.3551152792095134
409,0.2,-0.2777777777777778,0.1430806880485682,-0.055625675709652274
410,0.1,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
411,0.2,-0.2777777777777778,-0.03340235781349272,-0.055625675709652274
412,0.0,-0.2222222222222222,-0.03340235781349272,-0.055625675709652274
413,0.2,-0.2777777777777778,31.821187377932574,113.67360772383276
414,0.2,1.4444444444444444,5.891121726239498,32.75677469640208
415,0.0,-0.2777777777777778,-0.009177118384827166,-0.055625675709652274
